,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
15,115338.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,2022,Gasolina,023180-0,dezembro de 2021 ,G
16,118416.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,32000,Gasolina,023180-0,novembro de 2021 ,G
17,112974.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,2022,Gasolina,023180-0,novembro de 2021 ,G
18,115693.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,32000,Gasolina,023180-0,outubro de 2021 ,G
19,111065.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,2022,Gasolina,023180-0,outubro de 2021 ,G
20,116325.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,32000,Gasolina,023180-0,setembro de 2021 ,G
21,110878.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,2022,Gasolina,023180-0,setembro de 2021 ,G
22,114296.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,32000,Gasolina,023180-0,agosto de 2021 ,G
23,108596.0,Nissan,KICKS Advance 1.6 16V Flex Aut.,2022,Gasolina,023180-0,agosto de 2021 ,G
0,144276.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,julho de 2022 ,G
1,129685.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,julho de 2022 ,G
2,143360.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,junho de 2022 ,G
3,132177.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,junho de 2022 ,G
4,143915.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,maio de 2022 ,G
5,131477.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,maio de 2022 ,G
6,145584.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,abril de 2022 ,G
7,131510.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,abril de 2022 ,G
8,143714.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,março de 2022 ,G
9,130244.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,março de 2022 ,G
10,137497.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,fevereiro de 2022 ,G
11,129455.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,fevereiro de 2022 ,G
12,135497.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,janeiro de 2022 ,G
13,128642.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,janeiro de 2022 ,G
14,129947.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,dezembro de 2021 ,G
15,124749.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,dezembro de 2021 ,G
16,129618.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,novembro de 2021 ,G
17,123487.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,novembro de 2021 ,G
18,126448.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,outubro de 2021 ,G
19,121390.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,outubro de 2021 ,G
20,125961.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,setembro de 2021 ,G
21,120709.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,setembro de 2021 ,G
22,125384.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,32000,Gasolina,023181-9,agosto de 2021 ,G
23,118900.0,Nissan,KICKS Exclusive 1.6 16V Flex Aut.,2022,Gasolina,023181-9,agosto de 2021 ,G
0,84801.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,julho de 2022 ,G
1,86613.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,junho de 2022 ,G
2,86771.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,maio de 2022 ,G
3,86886.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,abril de 2022 ,G
4,86157.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,março de 2022 ,G
5,86811.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,fevereiro de 2022 ,G
6,86183.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,janeiro de 2022 ,G
7,85275.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,dezembro de 2021 ,G
8,84649.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,novembro de 2021 ,G
9,83680.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,outubro de 2021 ,G
10,82568.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,setembro de 2021 ,G
11,79472.0,Nissan,KICKS Rio 2016 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023148-7,agosto de 2021 ,G
0,97024.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,julho de 2022 ,G
1,94023.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,julho de 2022 ,G
2,88479.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,julho de 2022 ,G
3,84454.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,julho de 2022 ,G
4,100573.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,junho de 2022 ,G
5,95133.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,junho de 2022 ,G
6,90597.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,junho de 2022 ,G
7,85565.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,junho de 2022 ,G
8,99557.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,maio de 2022 ,G
9,95539.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,maio de 2022 ,G
10,90013.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,maio de 2022 ,G
11,86742.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,maio de 2022 ,G
12,107708.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,abril de 2022 ,G
13,97721.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,abril de 2022 ,G
14,94937.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,abril de 2022 ,G
15,90444.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,abril de 2022 ,G
16,86450.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,abril de 2022 ,G
17,103548.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,março de 2022 ,G
18,98766.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,março de 2022 ,G
19,96137.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,março de 2022 ,G
20,90216.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,março de 2022 ,G
21,86140.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,março de 2022 ,G
22,105887.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,fevereiro de 2022 ,G
23,101304.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,fevereiro de 2022 ,G
24,95525.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,fevereiro de 2022 ,G
25,89434.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,fevereiro de 2022 ,G
26,85283.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,fevereiro de 2022 ,G
27,105784.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,janeiro de 2022 ,G
28,101958.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,janeiro de 2022 ,G
29,94822.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,janeiro de 2022 ,G
30,88920.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,janeiro de 2022 ,G
31,84415.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,janeiro de 2022 ,G
32,104379.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,dezembro de 2021 ,G
33,99365.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,dezembro de 2021 ,G
34,93805.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,dezembro de 2021 ,G
35,88022.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,dezembro de 2021 ,G
36,84058.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,dezembro de 2021 ,G
37,103206.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,novembro de 2021 ,G
38,98623.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,novembro de 2021 ,G
39,92585.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,novembro de 2021 ,G
40,86788.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,novembro de 2021 ,G
41,82451.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,novembro de 2021 ,G
42,99927.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,outubro de 2021 ,G
43,95929.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,outubro de 2021 ,G
44,91215.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,outubro de 2021 ,G
45,85467.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,outubro de 2021 ,G
46,81080.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,outubro de 2021 ,G
47,99914.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,setembro de 2021 ,G
48,94843.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,setembro de 2021 ,G
49,89265.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,setembro de 2021 ,G
50,84294.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,setembro de 2021 ,G
51,79282.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,setembro de 2021 ,G
52,99610.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,32000,Gasolina,023156-8,agosto de 2021 ,G
53,94010.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2021,Gasolina,023156-8,agosto de 2021 ,G
54,89141.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2020,Gasolina,023156-8,agosto de 2021 ,G
55,82329.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2019,Gasolina,023156-8,agosto de 2021 ,G
56,77352.0,Nissan,KICKS S 1.6 16V Flex 5p Aut.,2018,Gasolina,023156-8,agosto de 2021 ,G
0,100539.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,julho de 2022 ,G
1,90046.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,julho de 2022 ,G
2,83665.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,julho de 2022 ,G
3,79815.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,julho de 2022 ,G
4,97149.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,junho de 2022 ,G
5,90508.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,junho de 2022 ,G
6,84950.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,junho de 2022 ,G
7,81263.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,junho de 2022 ,G
8,92612.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,maio de 2022 ,G
9,89933.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,maio de 2022 ,G
10,84977.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,maio de 2022 ,G
11,81966.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,maio de 2022 ,G
12,95210.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,abril de 2022 ,G
13,91745.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,abril de 2022 ,G
14,89436.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,abril de 2022 ,G
15,84289.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,abril de 2022 ,G
16,80474.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,abril de 2022 ,G
17,94455.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,março de 2022 ,G
18,91100.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,março de 2022 ,G
19,88659.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,março de 2022 ,G
20,84027.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,março de 2022 ,G
21,80536.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,março de 2022 ,G
22,95620.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,fevereiro de 2022 ,G
23,91708.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,fevereiro de 2022 ,G
24,89192.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,fevereiro de 2022 ,G
25,83422.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,fevereiro de 2022 ,G
26,80218.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,fevereiro de 2022 ,G
27,95681.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,janeiro de 2022 ,G
28,92230.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,janeiro de 2022 ,G
29,88854.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,janeiro de 2022 ,G
30,82426.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,janeiro de 2022 ,G
31,78562.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,janeiro de 2022 ,G
32,95552.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,dezembro de 2021 ,G
33,91987.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,dezembro de 2021 ,G
34,88053.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,dezembro de 2021 ,G
35,80833.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,dezembro de 2021 ,G
36,77271.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,dezembro de 2021 ,G
37,95552.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,novembro de 2021 ,G
38,90805.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,novembro de 2021 ,G
39,86570.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,novembro de 2021 ,G
40,79578.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,novembro de 2021 ,G
41,76136.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,novembro de 2021 ,G
42,91881.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,outubro de 2021 ,G
43,88205.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,outubro de 2021 ,G
44,84556.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,outubro de 2021 ,G
45,78407.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,outubro de 2021 ,G
46,74832.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,outubro de 2021 ,G
47,91480.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,setembro de 2021 ,G
48,86590.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,setembro de 2021 ,G
49,83478.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,setembro de 2021 ,G
50,76889.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,setembro de 2021 ,G
51,73951.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,setembro de 2021 ,G
52,91132.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,32000,Gasolina,023155-0,agosto de 2021 ,G
53,86251.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2021,Gasolina,023155-0,agosto de 2021 ,G
54,82001.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2020,Gasolina,023155-0,agosto de 2021 ,G
55,75190.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2019,Gasolina,023155-0,agosto de 2021 ,G
56,71682.0,Nissan,KICKS S 1.6 16V FlexStar 5p Mec.,2018,Gasolina,023155-0,agosto de 2021 ,G
0,121574.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,julho de 2022 ,G
1,112021.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,julho de 2022 ,G
2,120934.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,junho de 2022 ,G
3,112585.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,junho de 2022 ,G
4,121105.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,maio de 2022 ,G
5,113993.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,maio de 2022 ,G
6,122687.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,abril de 2022 ,G
7,113547.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,abril de 2022 ,G
8,122224.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,março de 2022 ,G
9,113630.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,março de 2022 ,G
10,116997.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,fevereiro de 2022 ,G
11,112585.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,fevereiro de 2022 ,G
12,114970.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,janeiro de 2022 ,G
13,109536.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,janeiro de 2022 ,G
14,110215.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,dezembro de 2021 ,G
15,106215.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,dezembro de 2021 ,G
16,109816.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,novembro de 2021 ,G
17,103784.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,novembro de 2021 ,G
18,106847.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,outubro de 2021 ,G
19,102573.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,outubro de 2021 ,G
20,105868.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,setembro de 2021 ,G
21,99854.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,setembro de 2021 ,G
22,105540.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,32000,Gasolina,023178-9,agosto de 2021 ,G
23,100800.0,Nissan,KICKS Sense 1.6 16V Flex Aut.,2022,Gasolina,023178-9,agosto de 2021 ,G
0,112595.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,julho de 2022 ,G
1,101613.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,julho de 2022 ,G
2,111563.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,junho de 2022 ,G
3,105745.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,junho de 2022 ,G
4,111276.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,maio de 2022 ,G
5,101256.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,maio de 2022 ,G
6,112852.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,abril de 2022 ,G
7,104327.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,abril de 2022 ,G
8,112965.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,março de 2022 ,G
9,101195.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,março de 2022 ,G
10,107596.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,fevereiro de 2022 ,G
11,101360.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,fevereiro de 2022 ,G
12,107308.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,janeiro de 2022 ,G
13,103324.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,janeiro de 2022 ,G
14,103610.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,dezembro de 2021 ,G
15,98498.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,dezembro de 2021 ,G
16,101261.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,novembro de 2021 ,G
17,95426.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,novembro de 2021 ,G
18,98216.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,outubro de 2021 ,G
19,94287.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,outubro de 2021 ,G
20,97638.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,setembro de 2021 ,G
21,92120.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,setembro de 2021 ,G
22,98545.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,32000,Gasolina,023179-7,agosto de 2021 ,G
23,94054.0,Nissan,KICKS Sense 1.6 16V Flex Mec.,2022,Gasolina,023179-7,agosto de 2021 ,G
0,114526.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2021,Gasolina,023149-5,julho de 2022 ,G
1,106293.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2020,Gasolina,023149-5,julho de 2022 ,G
2,98857.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2019,Gasolina,023149-5,julho de 2022 ,G
3,91139.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2018,Gasolina,023149-5,julho de 2022 ,G
4,86747.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023149-5,julho de 2022 ,G
5,115013.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2021,Gasolina,023149-5,junho de 2022 ,G
6,108162.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2020,Gasolina,023149-5,junho de 2022 ,G
7,99978.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2019,Gasolina,023149-5,junho de 2022 ,G
8,92124.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2018,Gasolina,023149-5,junho de 2022 ,G
9,87692.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023149-5,junho de 2022 ,G
10,116168.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2021,Gasolina,023149-5,maio de 2022 ,G
11,108787.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2020,Gasolina,023149-5,maio de 2022 ,G
12,100508.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2019,Gasolina,023149-5,maio de 2022 ,G
13,92891.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2018,Gasolina,023149-5,maio de 2022 ,G
14,88555.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2017,Gasolina,023149-5,maio de 2022 ,G
15,128195.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,32000,Gasolina,023149-5,abril de 2022 ,G
16,116044.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2021,Gasolina,023149-5,abril de 2022 ,G
17,108684.0,Nissan,KICKS SL 1.6 16V FlexStar 5p Aut.,2020,Gasolina,023149-5,abril de 2022 ,G
