,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
5,85316.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,maio de 2022 ,G
6,92451.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,abril de 2022 ,G
7,85133.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,abril de 2022 ,G
8,91817.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,março de 2022 ,G
9,84102.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,março de 2022 ,G
10,89251.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,fevereiro de 2022 ,G
11,82300.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,fevereiro de 2022 ,G
12,88153.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,janeiro de 2022 ,G
13,81447.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,janeiro de 2022 ,G
14,86388.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,dezembro de 2021 ,G
15,81259.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,dezembro de 2021 ,G
16,85012.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,novembro de 2021 ,G
17,79977.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,novembro de 2021 ,G
18,83939.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,outubro de 2021 ,G
19,78725.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,outubro de 2021 ,G
20,82963.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,setembro de 2021 ,G
21,77198.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,setembro de 2021 ,G
22,81705.0,Hyundai,Elantra 2.0 16V Flex Aut.,2018,Gasolina,015136-0,agosto de 2021 ,G
23,75509.0,Hyundai,Elantra 2.0 16V Flex Aut.,2017,Gasolina,015136-0,agosto de 2021 ,G
0,6824.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,julho de 2022 ,G
1,5945.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,julho de 2022 ,G
2,5684.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,julho de 2022 ,G
3,4785.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,julho de 2022 ,G
4,6845.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,junho de 2022 ,G
5,5963.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,junho de 2022 ,G
6,5702.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,junho de 2022 ,G
7,4800.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,junho de 2022 ,G
8,6791.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,maio de 2022 ,G
9,5916.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,maio de 2022 ,G
10,5657.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,maio de 2022 ,G
11,4762.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,maio de 2022 ,G
12,6738.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,abril de 2022 ,G
13,5870.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,abril de 2022 ,G
14,5613.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,abril de 2022 ,G
15,4725.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,abril de 2022 ,G
16,6685.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,março de 2022 ,G
17,5824.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,março de 2022 ,G
18,5569.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,março de 2022 ,G
19,4688.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,março de 2022 ,G
20,6632.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,fevereiro de 2022 ,G
21,5778.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,fevereiro de 2022 ,G
22,5525.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,fevereiro de 2022 ,G
23,4651.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,fevereiro de 2022 ,G
24,6580.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,janeiro de 2022 ,G
25,5733.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,janeiro de 2022 ,G
26,5482.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,janeiro de 2022 ,G
27,4615.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,janeiro de 2022 ,G
28,6528.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,dezembro de 2021 ,G
29,5688.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,dezembro de 2021 ,G
30,5439.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,dezembro de 2021 ,G
31,4579.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,dezembro de 2021 ,G
32,6506.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,novembro de 2021 ,G
33,5669.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,novembro de 2021 ,G
34,5421.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,novembro de 2021 ,G
35,4564.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,novembro de 2021 ,G
36,6484.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,outubro de 2021 ,G
37,5650.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,outubro de 2021 ,G
38,5403.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,outubro de 2021 ,G
39,4549.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,outubro de 2021 ,G
40,6389.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,setembro de 2021 ,G
41,5568.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,setembro de 2021 ,G
42,5324.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,setembro de 2021 ,G
43,4483.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,setembro de 2021 ,G
44,6296.0,Hyundai,Elantra GL,1995,Gasolina,015005-3,agosto de 2021 ,G
45,5487.0,Hyundai,Elantra GL,1994,Gasolina,015005-3,agosto de 2021 ,G
46,5246.0,Hyundai,Elantra GL,1993,Gasolina,015005-3,agosto de 2021 ,G
47,4418.0,Hyundai,Elantra GL,1992,Gasolina,015005-3,agosto de 2021 ,G
0,8709.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,julho de 2022 ,G
1,8447.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,julho de 2022 ,G
2,7956.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,julho de 2022 ,G
3,7303.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,julho de 2022 ,G
4,6552.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,julho de 2022 ,G
5,5392.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,julho de 2022 ,G
6,8736.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,junho de 2022 ,G
7,8473.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,junho de 2022 ,G
8,7980.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,junho de 2022 ,G
9,7167.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,junho de 2022 ,G
10,6572.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,junho de 2022 ,G
11,5409.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,junho de 2022 ,G
12,8667.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,maio de 2022 ,G
13,8406.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,maio de 2022 ,G
14,7917.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,maio de 2022 ,G
15,7111.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,maio de 2022 ,G
16,6520.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,maio de 2022 ,G
17,5367.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,maio de 2022 ,G
18,8599.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,abril de 2022 ,G
19,8340.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,abril de 2022 ,G
20,7855.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,abril de 2022 ,G
21,6779.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,abril de 2022 ,G
22,6469.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,abril de 2022 ,G
23,5325.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,abril de 2022 ,G
24,8531.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,março de 2022 ,G
25,8274.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,março de 2022 ,G
26,7793.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,março de 2022 ,G
27,6726.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,março de 2022 ,G
28,6418.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,março de 2022 ,G
29,5283.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,março de 2022 ,G
30,8464.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,fevereiro de 2022 ,G
31,8209.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,fevereiro de 2022 ,G
32,7732.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,fevereiro de 2022 ,G
33,6673.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,fevereiro de 2022 ,G
34,6368.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,fevereiro de 2022 ,G
35,5242.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,fevereiro de 2022 ,G
36,8397.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,janeiro de 2022 ,G
37,8144.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,janeiro de 2022 ,G
38,7671.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,janeiro de 2022 ,G
39,6621.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,janeiro de 2022 ,G
40,6318.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,janeiro de 2022 ,G
41,5201.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,janeiro de 2022 ,G
42,8331.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,dezembro de 2021 ,G
43,8080.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,dezembro de 2021 ,G
44,7611.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,dezembro de 2021 ,G
45,6569.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,dezembro de 2021 ,G
46,6268.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,dezembro de 2021 ,G
47,5160.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,dezembro de 2021 ,G
48,8303.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,novembro de 2021 ,G
49,8052.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,novembro de 2021 ,G
50,7585.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,novembro de 2021 ,G
51,6547.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,novembro de 2021 ,G
52,6247.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,novembro de 2021 ,G
53,5143.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,novembro de 2021 ,G
54,8193.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,outubro de 2021 ,G
55,7937.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,outubro de 2021 ,G
56,7586.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,outubro de 2021 ,G
57,6525.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,outubro de 2021 ,G
58,6226.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,outubro de 2021 ,G
59,5126.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,outubro de 2021 ,G
60,7997.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,setembro de 2021 ,G
61,7633.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,setembro de 2021 ,G
62,7157.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,setembro de 2021 ,G
63,6430.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,setembro de 2021 ,G
64,6135.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,setembro de 2021 ,G
65,5051.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,setembro de 2021 ,G
66,7510.0,Hyundai,Elantra GLS 1.6,1997,Gasolina,015030-4,agosto de 2021 ,G
67,7275.0,Hyundai,Elantra GLS 1.6,1996,Gasolina,015030-4,agosto de 2021 ,G
68,7053.0,Hyundai,Elantra GLS 1.6,1995,Gasolina,015030-4,agosto de 2021 ,G
69,6336.0,Hyundai,Elantra GLS 1.6,1994,Gasolina,015030-4,agosto de 2021 ,G
70,6046.0,Hyundai,Elantra GLS 1.6,1993,Gasolina,015030-4,agosto de 2021 ,G
71,4977.0,Hyundai,Elantra GLS 1.6,1992,Gasolina,015030-4,agosto de 2021 ,G
0,8646.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,julho de 2022 ,G
1,8050.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,julho de 2022 ,G
2,7371.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,julho de 2022 ,G
3,8673.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,junho de 2022 ,G
4,8075.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,junho de 2022 ,G
5,7394.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,junho de 2022 ,G
6,8605.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,maio de 2022 ,G
7,8011.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,maio de 2022 ,G
8,7336.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,maio de 2022 ,G
9,8537.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,abril de 2022 ,G
10,7948.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,abril de 2022 ,G
11,7278.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,abril de 2022 ,G
12,8470.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,março de 2022 ,G
13,7885.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,março de 2022 ,G
14,7221.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,março de 2022 ,G
15,8403.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,fevereiro de 2022 ,G
16,7823.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,fevereiro de 2022 ,G
17,7164.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,fevereiro de 2022 ,G
18,8337.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,janeiro de 2022 ,G
19,7761.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,janeiro de 2022 ,G
20,7108.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,janeiro de 2022 ,G
21,8271.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,dezembro de 2021 ,G
22,7700.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,dezembro de 2021 ,G
23,7052.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,dezembro de 2021 ,G
24,8243.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,novembro de 2021 ,G
25,7674.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,novembro de 2021 ,G
26,7028.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,novembro de 2021 ,G
27,8215.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,outubro de 2021 ,G
28,7648.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,outubro de 2021 ,G
29,7004.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,outubro de 2021 ,G
30,8095.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,setembro de 2021 ,G
31,7536.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,setembro de 2021 ,G
32,6902.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,setembro de 2021 ,G
33,7977.0,Hyundai,Elantra GLS 1.8 16V,1998,Gasolina,015006-1,agosto de 2021 ,G
34,7426.0,Hyundai,Elantra GLS 1.8 16V,1997,Gasolina,015006-1,agosto de 2021 ,G
35,6801.0,Hyundai,Elantra GLS 1.8 16V,1996,Gasolina,015006-1,agosto de 2021 ,G
0,61900.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,julho de 2022 ,G
1,59652.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,julho de 2022 ,G
2,62707.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,junho de 2022 ,G
3,59203.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,junho de 2022 ,G
4,64052.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,maio de 2022 ,G
5,60399.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,maio de 2022 ,G
6,63780.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,abril de 2022 ,G
7,59315.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,abril de 2022 ,G
8,62919.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,março de 2022 ,G
9,59771.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,março de 2022 ,G
10,61732.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,fevereiro de 2022 ,G
11,58613.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,fevereiro de 2022 ,G
12,61348.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,janeiro de 2022 ,G
13,57536.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,janeiro de 2022 ,G
14,59814.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,dezembro de 2021 ,G
15,55979.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,dezembro de 2021 ,G
16,58586.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,novembro de 2021 ,G
17,55124.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,novembro de 2021 ,G
18,57745.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,outubro de 2021 ,G
19,53996.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,outubro de 2021 ,G
20,56987.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,setembro de 2021 ,G
21,53073.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,setembro de 2021 ,G
22,54713.0,Hyundai,Elantra GLS 1.8 16V Aut.,2013,Gasolina,015081-9,agosto de 2021 ,G
23,52033.0,Hyundai,Elantra GLS 1.8 16V Aut.,2012,Gasolina,015081-9,agosto de 2021 ,G
0,58785.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,julho de 2022 ,G
1,59175.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,junho de 2022 ,G
2,60145.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,maio de 2022 ,G
3,58801.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,abril de 2022 ,G
4,58629.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,março de 2022 ,G
5,57493.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,fevereiro de 2022 ,G
6,56656.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,janeiro de 2022 ,G
7,54981.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,dezembro de 2021 ,G
8,54053.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,novembro de 2021 ,G
9,53655.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,outubro de 2021 ,G
10,52605.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,setembro de 2021 ,G
11,51450.0,Hyundai,Elantra GLS 1.8 16V Mec.,2012,Gasolina,015080-0,agosto de 2021 ,G
0,18320.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,julho de 2022 ,G
1,17821.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,julho de 2022 ,G
2,17335.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,julho de 2022 ,G
3,14521.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,julho de 2022 ,G
4,18291.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,junho de 2022 ,G
5,16847.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,junho de 2022 ,G
6,16370.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,junho de 2022 ,G
7,12488.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,junho de 2022 ,G
8,18146.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,maio de 2022 ,G
9,16714.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,maio de 2022 ,G
10,16241.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,maio de 2022 ,G
11,12389.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,maio de 2022 ,G
12,18002.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,abril de 2022 ,G
13,16242.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,abril de 2022 ,G
14,15795.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,abril de 2022 ,G
15,12291.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,abril de 2022 ,G
16,17860.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,março de 2022 ,G
17,16065.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,março de 2022 ,G
18,15624.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,março de 2022 ,G
19,12194.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,março de 2022 ,G
20,17719.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,fevereiro de 2022 ,G
21,15867.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,fevereiro de 2022 ,G
22,14960.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,fevereiro de 2022 ,G
23,12098.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,fevereiro de 2022 ,G
24,17579.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,janeiro de 2022 ,G
25,15742.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,janeiro de 2022 ,G
26,15250.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,janeiro de 2022 ,G
27,12002.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,janeiro de 2022 ,G
28,17440.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,dezembro de 2021 ,G
29,15230.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,dezembro de 2021 ,G
30,14754.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,dezembro de 2021 ,G
31,11907.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,dezembro de 2021 ,G
32,17380.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,novembro de 2021 ,G
33,14767.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,novembro de 2021 ,G
34,14306.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,novembro de 2021 ,G
35,11866.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,novembro de 2021 ,G
36,17320.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,outubro de 2021 ,G
37,14387.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,outubro de 2021 ,G
38,13937.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,outubro de 2021 ,G
39,11825.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,outubro de 2021 ,G
40,17067.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,setembro de 2021 ,G
41,13974.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,setembro de 2021 ,G
42,13340.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,setembro de 2021 ,G
43,11652.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,setembro de 2021 ,G
44,16817.0,Hyundai,Elantra GLS 2.0 16V Aut.,2004,Gasolina,015050-9,agosto de 2021 ,G
45,13482.0,Hyundai,Elantra GLS 2.0 16V Aut.,2003,Gasolina,015050-9,agosto de 2021 ,G
46,12388.0,Hyundai,Elantra GLS 2.0 16V Aut.,2002,Gasolina,015050-9,agosto de 2021 ,G
47,10905.0,Hyundai,Elantra GLS 2.0 16V Aut.,2001,Gasolina,015050-9,agosto de 2021 ,G
0,74228.0,Hyundai,Elantra GLS 2.0 16V Flex Aut.,2016,Gasolina,015104-1,julho de 2022 ,G
1,67432.0,Hyundai,Elantra GLS 2.0 16V Flex Aut.,2015,Gasolina,015104-1,julho de 2022 ,G
2,65015.0,Hyundai,Elantra GLS 2.0 16V Flex Aut.,2014,Gasolina,015104-1,julho de 2022 ,G
