,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
28,95331.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,fevereiro de 2022 ,G
29,87222.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,fevereiro de 2022 ,G
30,78990.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,fevereiro de 2022 ,G
31,75215.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,fevereiro de 2022 ,G
32,111295.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,janeiro de 2022 ,G
33,97980.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,janeiro de 2022 ,G
34,95139.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,janeiro de 2022 ,G
35,87182.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,janeiro de 2022 ,G
36,78990.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,janeiro de 2022 ,G
37,74619.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,janeiro de 2022 ,G
38,113023.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,dezembro de 2021 ,G
39,97980.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,dezembro de 2021 ,G
40,89754.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,dezembro de 2021 ,G
41,86958.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,dezembro de 2021 ,G
42,79868.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,dezembro de 2021 ,G
43,74027.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,dezembro de 2021 ,G
44,110056.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,novembro de 2021 ,G
45,97643.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,novembro de 2021 ,G
46,89515.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,novembro de 2021 ,G
47,86254.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,novembro de 2021 ,G
48,79591.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,novembro de 2021 ,G
49,105625.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,outubro de 2021 ,G
50,97010.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,outubro de 2021 ,G
51,89296.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,outubro de 2021 ,G
52,86464.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,outubro de 2021 ,G
53,79315.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,outubro de 2021 ,G
54,107865.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,setembro de 2021 ,G
55,97990.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,setembro de 2021 ,G
56,90164.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,setembro de 2021 ,G
57,87031.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,setembro de 2021 ,G
58,78153.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,setembro de 2021 ,G
59,105067.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,agosto de 2021 ,G
60,96688.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,agosto de 2021 ,G
61,90365.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,agosto de 2021 ,G
62,85433.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,agosto de 2021 ,G
0,133876.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,julho de 2022 ,G
1,111938.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,julho de 2022 ,G
2,96462.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,julho de 2022 ,G
3,133784.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,junho de 2022 ,G
4,113990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,junho de 2022 ,G
5,99990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,junho de 2022 ,G
6,133033.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,maio de 2022 ,G
7,113990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,maio de 2022 ,G
8,99990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,maio de 2022 ,G
9,132669.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,abril de 2022 ,G
10,111296.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,abril de 2022 ,G
11,103626.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,abril de 2022 ,G
12,133473.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,março de 2022 ,G
13,115697.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,março de 2022 ,G
14,99781.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,março de 2022 ,G
15,127445.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,fevereiro de 2022 ,G
16,110293.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,fevereiro de 2022 ,G
17,98990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,fevereiro de 2022 ,G
18,128990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,janeiro de 2022 ,G
19,108445.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,janeiro de 2022 ,G
20,98990.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,janeiro de 2022 ,G
21,121632.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,dezembro de 2021 ,G
22,109900.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,dezembro de 2021 ,G
23,99041.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,dezembro de 2021 ,G
24,118885.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,novembro de 2021 ,G
25,107191.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,novembro de 2021 ,G
26,101063.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,novembro de 2021 ,G
27,115709.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,outubro de 2021 ,G
28,106819.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,outubro de 2021 ,G
29,100712.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,outubro de 2021 ,G
30,113315.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,setembro de 2021 ,G
31,105254.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,setembro de 2021 ,G
32,99236.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,setembro de 2021 ,G
33,111569.0,JAC,T50 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080028-7,agosto de 2021 ,G
34,103712.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080028-7,agosto de 2021 ,G
35,97782.0,JAC,T50 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080028-7,agosto de 2021 ,G
0,52078.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,julho de 2022 ,G
1,48538.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,julho de 2022 ,G
2,47206.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,julho de 2022 ,G
3,53983.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,junho de 2022 ,G
4,49269.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,junho de 2022 ,G
5,47917.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,junho de 2022 ,G
6,55182.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,maio de 2022 ,G
7,49626.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,maio de 2022 ,G
8,47648.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,maio de 2022 ,G
9,54122.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,abril de 2022 ,G
10,52189.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,abril de 2022 ,G
11,45423.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,abril de 2022 ,G
12,51955.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,março de 2022 ,G
13,50290.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,março de 2022 ,G
14,45063.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,março de 2022 ,G
15,52663.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,fevereiro de 2022 ,G
16,51265.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,fevereiro de 2022 ,G
17,44706.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,fevereiro de 2022 ,G
18,53082.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,janeiro de 2022 ,G
19,51424.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,janeiro de 2022 ,G
20,44352.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,janeiro de 2022 ,G
21,53034.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,dezembro de 2021 ,G
22,49833.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,dezembro de 2021 ,G
23,44000.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,dezembro de 2021 ,G
24,52338.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,novembro de 2021 ,G
25,49935.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,novembro de 2021 ,G
26,42452.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,novembro de 2021 ,G
27,52066.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,outubro de 2021 ,G
28,50227.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,outubro de 2021 ,G
29,42305.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,outubro de 2021 ,G
30,51791.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,setembro de 2021 ,G
31,50207.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,setembro de 2021 ,G
32,41685.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,setembro de 2021 ,G
33,51267.0,JAC,T6 2.0 JET Flex 5p Mec.,2016,Gasolina,080013-9,agosto de 2021 ,G
34,49665.0,JAC,T6 2.0 JET Flex 5p Mec.,2015,Gasolina,080013-9,agosto de 2021 ,G
35,41075.0,JAC,T6 2.0 JET Flex 5p Mec.,2014,Gasolina,080013-9,agosto de 2021 ,G
0,120015.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,julho de 2022 ,G
1,107869.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,julho de 2022 ,G
2,103583.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,julho de 2022 ,G
3,123337.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,junho de 2022 ,G
4,110522.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,junho de 2022 ,G
5,103895.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,junho de 2022 ,G
6,117576.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,maio de 2022 ,G
7,111964.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,maio de 2022 ,G
8,100985.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,maio de 2022 ,G
9,130421.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,abril de 2022 ,G
10,116643.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,abril de 2022 ,G
11,110696.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,abril de 2022 ,G
12,100184.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,abril de 2022 ,G
13,129025.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,março de 2022 ,G
14,115718.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,março de 2022 ,G
15,105526.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,março de 2022 ,G
16,99389.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,março de 2022 ,G
17,127055.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,fevereiro de 2022 ,G
18,114800.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,fevereiro de 2022 ,G
19,109675.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,fevereiro de 2022 ,G
20,98601.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,fevereiro de 2022 ,G
21,125085.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,janeiro de 2022 ,G
22,114800.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,janeiro de 2022 ,G
23,109833.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,janeiro de 2022 ,G
24,97819.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,janeiro de 2022 ,G
25,127108.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,dezembro de 2021 ,G
26,114796.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,dezembro de 2021 ,G
27,109909.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,dezembro de 2021 ,G
28,97043.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,dezembro de 2021 ,G
29,124149.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,novembro de 2021 ,G
30,112183.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,novembro de 2021 ,G
31,108474.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,novembro de 2021 ,G
32,96706.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,novembro de 2021 ,G
33,122929.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,outubro de 2021 ,G
34,112183.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,outubro de 2021 ,G
35,107487.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,outubro de 2021 ,G
36,96370.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,outubro de 2021 ,G
37,122070.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,setembro de 2021 ,G
38,113990.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,setembro de 2021 ,G
39,107423.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,setembro de 2021 ,G
40,94958.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,setembro de 2021 ,G
41,122545.0,JAC,T60 1.5 Turbo 16V Aut.,32000,Gasolina,080024-4,agosto de 2021 ,G
42,114618.0,JAC,T60 1.5 Turbo 16V Aut.,2021,Gasolina,080024-4,agosto de 2021 ,G
43,107895.0,JAC,T60 1.5 Turbo 16V Aut.,2020,Gasolina,080024-4,agosto de 2021 ,G
44,93567.0,JAC,T60 1.5 Turbo 16V Aut.,2019,Gasolina,080024-4,agosto de 2021 ,G
0,153286.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,julho de 2022 ,G
1,133035.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,julho de 2022 ,G
2,125412.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,julho de 2022 ,G
3,153527.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,junho de 2022 ,G
4,137900.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,junho de 2022 ,G
5,122421.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,junho de 2022 ,G
6,152262.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,maio de 2022 ,G
7,138016.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,maio de 2022 ,G
8,116703.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,maio de 2022 ,G
9,154440.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,abril de 2022 ,G
10,135209.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,abril de 2022 ,G
11,111252.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,abril de 2022 ,G
12,148990.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,março de 2022 ,G
13,128894.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,março de 2022 ,G
14,116985.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,março de 2022 ,G
15,142520.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,fevereiro de 2022 ,G
16,126006.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,fevereiro de 2022 ,G
17,112928.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,fevereiro de 2022 ,G
18,143990.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,janeiro de 2022 ,G
19,126332.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,janeiro de 2022 ,G
20,115116.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,janeiro de 2022 ,G
21,137195.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,dezembro de 2021 ,G
22,121630.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,dezembro de 2021 ,G
23,111922.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,dezembro de 2021 ,G
24,133058.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,novembro de 2021 ,G
25,121208.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,novembro de 2021 ,G
26,114207.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,novembro de 2021 ,G
27,131421.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,outubro de 2021 ,G
28,120787.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,outubro de 2021 ,G
29,116538.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,outubro de 2021 ,G
30,129622.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,setembro de 2021 ,G
31,119017.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,setembro de 2021 ,G
32,114830.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,setembro de 2021 ,G
33,127353.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,32000,Gasolina,080029-5,agosto de 2021 ,G
34,117273.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2022,Gasolina,080029-5,agosto de 2021 ,G
35,113147.0,JAC,T60 PLUS 1.5 TURBO 16V 5p Aut.,2021,Gasolina,080029-5,agosto de 2021 ,G
0,82220.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,julho de 2022 ,G
1,79964.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,julho de 2022 ,G
2,59435.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,julho de 2022 ,G
3,52960.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,julho de 2022 ,G
4,82468.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,junho de 2022 ,G
5,80205.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,junho de 2022 ,G
6,57841.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,junho de 2022 ,G
7,53120.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,junho de 2022 ,G
8,81814.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,maio de 2022 ,G
9,79569.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,maio de 2022 ,G
10,60805.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,maio de 2022 ,G
11,52699.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,maio de 2022 ,G
12,81165.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,abril de 2022 ,G
13,78938.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,abril de 2022 ,G
14,57965.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,abril de 2022 ,G
15,52281.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,abril de 2022 ,G
16,80521.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,março de 2022 ,G
17,78312.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,março de 2022 ,G
18,56395.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,março de 2022 ,G
19,51867.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,março de 2022 ,G
20,79882.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,fevereiro de 2022 ,G
21,77691.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,fevereiro de 2022 ,G
22,57488.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,fevereiro de 2022 ,G
23,51456.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,fevereiro de 2022 ,G
24,80490.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,janeiro de 2022 ,G
25,77975.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,janeiro de 2022 ,G
26,58602.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,janeiro de 2022 ,G
27,51048.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,janeiro de 2022 ,G
28,80943.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,dezembro de 2021 ,G
29,78414.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,dezembro de 2021 ,G
30,58488.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,dezembro de 2021 ,G
31,50643.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,dezembro de 2021 ,G
32,81604.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,novembro de 2021 ,G
33,79054.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,novembro de 2021 ,G
34,58794.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,novembro de 2021 ,G
35,50467.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,novembro de 2021 ,G
36,81907.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,outubro de 2021 ,G
37,79347.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,outubro de 2021 ,G
38,58892.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,outubro de 2021 ,G
39,50292.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,outubro de 2021 ,G
40,81730.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,setembro de 2021 ,G
41,79176.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,setembro de 2021 ,G
42,57532.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,setembro de 2021 ,G
43,49555.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,setembro de 2021 ,G
44,81803.0,JAC,T8 2.0 16V 5p Mec.,2018,Gasolina,080010-4,agosto de 2021 ,G
45,79266.0,JAC,T8 2.0 16V 5p Mec.,2017,Gasolina,080010-4,agosto de 2021 ,G
46,56389.0,JAC,T8 2.0 16V 5p Mec.,2014,Gasolina,080010-4,agosto de 2021 ,G
47,48829.0,JAC,T8 2.0 16V 5p Mec.,2013,Gasolina,080010-4,agosto de 2021 ,G
0,163079.0,JAC,T80 2.0 Turbo 16V 5p Aut.,32000,Gasolina,080021-0,julho de 2022 ,G
1,149800.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2020,Gasolina,080021-0,julho de 2022 ,G
2,144736.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2019,Gasolina,080021-0,julho de 2022 ,G
3,138333.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2018,Gasolina,080021-0,julho de 2022 ,G
4,163570.0,JAC,T80 2.0 Turbo 16V 5p Aut.,32000,Gasolina,080021-0,junho de 2022 ,G
5,151258.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2020,Gasolina,080021-0,junho de 2022 ,G
6,147240.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2019,Gasolina,080021-0,junho de 2022 ,G
7,138750.0,JAC,T80 2.0 Turbo 16V 5p Aut.,2018,Gasolina,080021-0,junho de 2022 ,G
